SOLARIA,21.570,0.28,0.06,25.99,21.740,21.090,44241,2695,09:14,2022-04-22 09:30:08.339643
TELEFÓNICA,4.820,-0.39,-0.02,25.13,4.834,4.777,850056,27855,09:13,2022-04-22 09:30:08.339643
ACCIONA,192.400,0.52,1.00,14.46,192.700,189.300,14828,10554,10:12,2022-04-22 10:30:29.639439
ACERINOX,10.160,-0.73,-0.07,-10.76,10.190,10.020,301518,2749,10:13,2022-04-22 10:30:29.639439
ACS,24.850,-0.48,-0.12,7.53,24.920,24.620,74180,7322,10:13,2022-04-22 10:30:29.639439
AENA,150.550,-0.26,-0.40,8.47,152.250,148.450,14612,22582,10:14,2022-04-22 10:30:29.639439
ALMIRALL,12.010,-0.66,-0.08,6.28,12.100,11.880,74718,2159,10:13,2022-04-22 10:30:29.639439
AMADEUS IT GROUP,59.860,-0.56,-0.34,0.37,60.560,59.100,91333,26967,10:11,2022-04-22 10:30:29.639439
ARCELORMITTAL,30.350,-1.46,-0.45,6.96,30.495,29.960,169573,28463,10:14,2022-04-22 10:30:29.639439
BANCO SABADELL,0.816,1.80,0.01,43.31,0.820,0.790,11222861,4592,10:13,2022-04-22 10:30:29.639439
BANKINTER,5.718,2.07,0.12,28.26,5.766,5.638,1312754,5140,10:14,2022-04-22 10:30:29.639439
BBVA,5.160,0.16,0.01,2.79,5.168,5.096,2386205,33884,10:13,2022-04-22 10:30:29.639439
CAIXABANK,3.153,0.70,0.02,36.99,3.170,3.089,2081027,25415,10:13,2022-04-22 10:30:29.639439
CELLNEX TELECOM,45.110,-1.03,-0.47,-11.86,45.700,44.860,114511,30644,10:13,2022-04-22 10:30:29.639439
CIE AUTOMOTIVE,20.760,-1.05,-0.22,-23.11,20.820,20.600,37706,2544,10:01,2022-04-22 10:30:29.639439
COLONIAL,8.175,-1.39,-0.11,-0.91,8.245,8.170,68690,4411,10:13,2022-04-22 10:30:29.639439
ENAGAS,20.510,0.00,0.00,0.54,20.550,20.220,178875,5373,10:13,2022-04-22 10:30:29.639439
ENDESA,19.865,0.03,0.00,-1.66,19.915,19.525,79316,21032,10:13,2022-04-22 10:30:29.639439
FERROVIAL,25.060,-1.96,-0.50,-9.07,25.190,24.670,138457,18384,10:13,2022-04-22 10:30:29.639439
FLUIDRA,26.240,-1.50,-0.40,-25.45,26.300,25.920,78611,5133,10:08,2022-04-22 10:30:29.639439
GRIFOLS,16.790,0.78,0.13,-0.50,16.880,16.205,232407,7155,10:13,2022-04-22 10:30:29.639439
IAG,1.819,-1.28,-0.02,6.75,1.854,1.802,5212938,9043,10:13,2022-04-22 10:30:29.639439
IBERDROLA,10.510,-0.10,-0.01,2.66,10.545,10.375,1420050,67659,10:14,2022-04-22 10:30:29.639439
INDITEX,20.770,-1.52,-0.32,-27.20,20.900,20.610,828852,64733,10:13,2022-04-22 10:30:29.639439
INDRA,9.110,-3.29,-0.31,-4.31,9.240,9.085,383246,1609,10:12,2022-04-22 10:30:29.639439
MAPFRE,1.929,-0.57,-0.01,6.84,1.936,1.920,267987,5940,10:11,2022-04-22 10:30:29.639439
MELIÁ HOTELS,7.220,-0.28,-0.02,20.29,7.230,7.005,169936,1591,10:11,2022-04-22 10:30:29.639439
MERLIN PROP,10.760,-0.83,-0.09,12.43,10.760,10.650,105454,5055,10:13,2022-04-22 10:30:29.639439
NATURGY,28.930,-0.03,-0.01,3.16,28.990,28.500,28184,28051,10:12,2022-04-22 10:30:29.639439
PHARMA MAR,76.500,0.16,0.12,34.16,77.120,76.160,10138,1404,10:13,2022-04-22 10:30:29.639439
RED ELÉCTRICA,18.570,0.54,0.10,-0.98,18.730,18.485,282296,10048,10:12,2022-04-22 10:30:29.639439
REPSOL,13.320,-2.60,-0.36,31.17,13.535,12.730,1625549,20884,10:14,2022-04-22 10:30:29.639439
ROVI,64.450,-0.85,-0.55,-12.67,64.800,64.000,14353,3614,10:12,2022-04-22 10:30:29.639439
SANTANDER,3.236,0.19,0.01,10.05,3.240,3.180,5596739,56114,10:14,2022-04-22 10:30:29.639439
SIEMENS GAMESA,15.225,-3.03,-0.47,-27.74,15.750,15.225,400714,10370,10:14,2022-04-22 10:30:29.639439
SOLARIA,21.550,0.19,0.04,25.88,21.740,21.090,112068,2693,10:13,2022-04-22 10:30:29.639439
TELEFÓNICA,4.867,0.58,0.03,26.35,4.867,4.777,2177150,28127,10:13,2022-04-22 10:30:29.639439
ACCIONA,191.100,-0.16,-0.30,13.68,192.800,189.300,18828,10483,11:15,2022-04-22 11:30:18.686518
ACERINOX,10.105,-1.27,-0.13,-11.24,10.190,10.020,387194,2734,11:16,2022-04-22 11:30:18.686518
ACS,24.810,-0.64,-0.16,7.35,24.920,24.620,114248,7311,11:16,2022-04-22 11:30:18.686518
AENA,149.850,-0.73,-1.10,7.96,152.250,148.450,20798,22478,11:15,2022-04-22 11:30:18.686518
ALMIRALL,12.040,-0.41,-0.05,6.55,12.100,11.880,100020,2165,11:14,2022-04-22 11:30:18.686518
AMADEUS IT GROUP,60.040,-0.27,-0.16,0.67,60.560,59.100,132186,27048,11:15,2022-04-22 11:30:18.686518
ARCELORMITTAL,30.220,-1.88,-0.58,6.50,30.495,29.960,220393,28341,11:16,2022-04-22 11:30:18.686518
BANCO SABADELL,0.803,0.12,0.00,40.96,0.820,0.790,15628785,4516,11:16,2022-04-22 11:30:18.686518
BANKINTER,5.680,1.39,0.08,27.40,5.766,5.638,1546996,5106,11:16,2022-04-22 11:30:18.686518
BBVA,5.105,-0.91,-0.05,1.69,5.168,5.093,3558253,34040,11:16,2022-04-22 11:30:18.686518
CAIXABANK,3.116,-0.48,-0.02,35.38,3.170,3.089,2681280,25117,11:15,2022-04-22 11:30:18.686518
CELLNEX TELECOM,45.540,-0.09,-0.04,-11.02,45.700,44.860,151543,30937,11:16,2022-04-22 11:30:18.686518
CIE AUTOMOTIVE,20.700,-1.33,-0.28,-23.33,20.820,20.600,54643,2537,11:02,2022-04-22 11:30:18.686518
COLONIAL,8.175,-1.39,-0.11,-0.91,8.245,8.170,98800,4411,11:09,2022-04-22 11:30:18.686518
ENAGAS,20.470,-0.20,-0.04,0.34,20.570,20.220,215066,5363,11:14,2022-04-22 11:30:18.686518
ENDESA,19.865,0.03,0.00,-1.66,19.940,19.525,117300,21032,11:15,2022-04-22 11:30:18.686518
FERROVIAL,24.880,-2.66,-0.68,-9.72,25.190,24.670,180157,18252,11:14,2022-04-22 11:30:18.686518
FLUIDRA,26.260,-1.43,-0.38,-25.40,26.300,25.920,96576,5137,11:10,2022-04-22 11:30:18.686518
GRIFOLS,16.720,0.36,0.06,-0.92,16.930,16.205,338351,7125,11:13,2022-04-22 11:30:18.686518
IAG,1.799,-2.36,-0.04,5.58,1.854,1.793,8505000,8944,11:16,2022-04-22 11:30:18.686518
IBERDROLA,10.550,0.29,0.03,3.05,10.590,10.375,1922933,67916,11:15,2022-04-22 11:30:18.686518
INDITEX,20.860,-1.09,-0.23,-26.88,20.920,20.610,1025626,65013,11:16,2022-04-22 11:30:18.686518
INDRA,9.265,-1.65,-0.15,-2.68,9.265,9.085,474329,1637,11:15,2022-04-22 11:30:18.686518
MAPFRE,1.933,-0.36,-0.01,7.06,1.944,1.920,752037,5953,11:16,2022-04-22 11:30:18.686518
MELIÁ HOTELS,7.185,-0.76,-0.05,19.71,7.230,7.005,212165,1584,11:14,2022-04-22 11:30:18.686518
MERLIN PROP,10.810,-0.37,-0.04,12.96,10.820,10.650,166429,5078,11:09,2022-04-22 11:30:18.686518
NATURGY,28.770,-0.59,-0.17,2.59,28.990,28.500,33735,27896,11:14,2022-04-22 11:30:18.686518
PHARMA MAR,76.900,0.68,0.52,34.86,77.120,76.160,14504,1411,11:16,2022-04-22 11:30:18.686518
RED ELÉCTRICA,18.535,0.35,0.07,-1.16,18.730,18.485,336399,10029,11:15,2022-04-22 11:30:18.686518
REPSOL,13.335,-2.49,-0.34,31.31,13.535,12.730,2334446,20908,11:16,2022-04-22 11:30:18.686518
ROVI,63.950,-1.62,-1.05,-13.35,64.800,63.950,25760,3586,11:16,2022-04-22 11:30:18.686518
SANTANDER,3.206,-0.74,-0.02,9.03,3.240,3.180,7499419,55594,11:16,2022-04-22 11:30:18.686518
SIEMENS GAMESA,15.225,-3.03,-0.47,-27.74,15.750,15.180,521547,10370,11:15,2022-04-22 11:30:18.686518
SOLARIA,21.650,0.65,0.14,26.46,21.800,21.090,159981,2705,11:15,2022-04-22 11:30:18.686518
TELEFÓNICA,4.877,0.79,0.04,26.61,4.877,4.777,3068937,28184,11:16,2022-04-22 11:30:18.686518
ACCIONA,190.600,-0.42,-0.80,13.38,192.800,189.300,26862,10456,12:12,2022-04-22 12:30:03.423346
ACERINOX,10.045,-1.86,-0.19,-11.77,10.190,10.020,453020,2718,12:12,2022-04-22 12:30:03.423346
ACS,24.710,-1.04,-0.26,6.92,24.920,24.620,137624,7281,12:13,2022-04-22 12:30:03.423346
AENA,149.500,-0.96,-1.45,7.71,152.250,148.450,26515,22425,12:13,2022-04-22 12:30:03.423346
ALMIRALL,11.990,-0.83,-0.10,6.11,12.100,11.880,111275,2156,12:11,2022-04-22 12:30:03.423346
AMADEUS IT GROUP,59.380,-1.36,-0.82,-0.44,60.560,59.100,160462,26751,12:12,2022-04-22 12:30:03.423346
ARCELORMITTAL,29.895,-2.94,-0.90,5.36,30.495,29.850,304469,28036,12:13,2022-04-22 12:30:03.423346
BANCO SABADELL,0.791,-1.32,-0.01,38.92,0.820,0.788,20104784,4451,12:13,2022-04-22 12:30:03.423346
BANKINTER,5.654,0.93,0.05,26.82,5.766,5.638,1800424,5082,12:14,2022-04-22 12:30:03.423346
BBVA,5.075,-1.49,-0.08,1.10,5.168,5.060,5099831,33840,12:14,2022-04-22 12:30:03.423346
CAIXABANK,3.090,-1.31,-0.04,34.25,3.170,3.083,3358800,24907,12:13,2022-04-22 12:30:03.423346
CELLNEX TELECOM,45.540,-0.09,-0.04,-11.02,45.710,44.860,200276,30937,12:13,2022-04-22 12:30:03.423346
CIE AUTOMOTIVE,20.480,-2.38,-0.50,-24.15,20.820,20.460,90527,2510,12:09,2022-04-22 12:30:03.423346
COLONIAL,8.160,-1.57,-0.13,-1.09,8.245,8.150,165167,4403,12:12,2022-04-22 12:30:03.423346
ENAGAS,20.490,-0.10,-0.02,0.44,20.570,20.220,240710,5368,12:14,2022-04-22 12:30:03.423346
ENDESA,19.860,0.00,0.00,-1.68,19.940,19.525,150579,21027,12:12,2022-04-22 12:30:03.423346
FERROVIAL,24.730,-3.25,-0.83,-10.27,25.190,24.540,295833,18142,12:13,2022-04-22 12:30:03.423346
FLUIDRA,26.020,-2.33,-0.62,-26.08,26.300,25.920,101225,5090,12:13,2022-04-22 12:30:03.423346
GRIFOLS,16.480,-1.08,-0.18,-2.34,16.930,16.205,406232,7023,12:14,2022-04-22 12:30:03.423346
IAG,1.789,-2.88,-0.05,5.02,1.854,1.788,10465051,8896,12:14,2022-04-22 12:30:03.423346
IBERDROLA,10.485,-0.33,-0.04,2.42,10.590,10.375,2420985,67498,12:14,2022-04-22 12:30:03.423346
INDITEX,20.700,-1.85,-0.39,-27.44,20.920,20.610,1311223,64515,12:13,2022-04-22 12:30:03.423346
INDRA,9.280,-1.49,-0.14,-2.52,9.320,9.085,529119,1639,12:12,2022-04-22 12:30:03.423346
MAPFRE,1.926,-0.72,-0.01,6.67,1.944,1.920,1352048,5931,12:12,2022-04-22 12:30:03.423346
MELIÁ HOTELS,7.170,-0.97,-0.07,19.46,7.230,7.005,238585,1580,12:11,2022-04-22 12:30:03.423346
MERLIN PROP,10.840,-0.09,-0.01,13.27,10.860,10.650,237795,5092,12:13,2022-04-22 12:30:03.423346
NATURGY,28.940,0.00,0.00,3.20,28.990,28.500,41056,28061,12:12,2022-04-22 12:30:03.423346
PHARMA MAR,76.780,0.52,0.40,34.65,77.120,76.160,19484,1409,12:13,2022-04-22 12:30:03.423346
RED ELÉCTRICA,18.510,0.22,0.04,-1.30,18.730,18.450,475750,10015,12:13,2022-04-22 12:30:03.423346
REPSOL,13.340,-2.45,-0.34,31.36,13.535,12.730,2703785,20916,12:14,2022-04-22 12:30:03.423346
ROVI,63.600,-2.15,-1.40,-13.82,64.800,63.400,32976,3566,12:12,2022-04-22 12:30:03.423346
SANTANDER,3.188,-1.32,-0.04,8.40,3.240,3.180,11827609,55273,12:13,2022-04-22 12:30:03.423346
SIEMENS GAMESA,15.215,-3.09,-0.48,-27.79,15.750,15.180,617258,10364,12:14,2022-04-22 12:30:03.423346
SOLARIA,21.700,0.88,0.19,26.75,21.800,21.090,199321,2711,12:13,2022-04-22 12:30:03.423346
TELEFÓNICA,4.883,0.91,0.04,26.77,4.900,4.777,4022988,28219,12:13,2022-04-22 12:30:03.423346
ACCIONA,191.400,0.00,0.00,13.86,192.800,189.300,35847,10500,13:15,2022-04-22 13:30:22.359782
ACERINOX,10.020,-2.10,-0.21,-11.99,10.190,10.015,552618,2711,13:14,2022-04-22 13:30:22.359782
ACS,24.730,-0.96,-0.24,7.01,24.920,24.620,167037,7287,13:15,2022-04-22 13:30:22.359782
AENA,149.700,-0.83,-1.25,7.85,152.250,148.450,28613,22455,13:11,2022-04-22 13:30:22.359782
ALMIRALL,11.940,-1.24,-0.15,5.66,12.100,11.880,117071,2147,13:11,2022-04-22 13:30:22.359782
AMADEUS IT GROUP,59.480,-1.20,-0.72,-0.27,60.560,59.100,174920,26796,13:14,2022-04-22 13:30:22.359782
ARCELORMITTAL,29.900,-2.92,-0.90,5.37,30.495,29.800,350694,28041,13:16,2022-04-22 13:30:22.359782
BANCO SABADELL,0.793,-1.05,-0.01,39.30,0.820,0.788,21271292,4463,13:15,2022-04-22 13:30:22.359782
BANKINTER,5.660,1.04,0.06,26.95,5.766,5.638,1888268,5088,13:16,2022-04-22 13:30:22.359782
BBVA,5.076,-1.48,-0.08,1.12,5.168,5.060,5583167,33846,13:15,2022-04-22 13:30:22.359782
CAIXABANK,3.094,-1.18,-0.04,34.42,3.170,3.083,3797014,24940,13:15,2022-04-22 13:30:22.359782
CELLNEX TELECOM,45.500,-0.18,-0.08,-11.10,45.710,44.860,230143,30909,13:14,2022-04-22 13:30:22.359782
CIE AUTOMOTIVE,20.440,-2.57,-0.54,-24.30,20.820,20.340,114630,2505,13:13,2022-04-22 13:30:22.359782
COLONIAL,8.165,-1.51,-0.12,-1.03,8.245,8.125,214777,4406,13:14,2022-04-22 13:30:22.359782
ENAGAS,20.510,0.00,0.00,0.54,20.570,20.220,281075,5373,13:16,2022-04-22 13:30:22.359782
ENDESA,19.890,0.15,0.03,-1.53,19.940,19.525,188504,21059,13:15,2022-04-22 13:30:22.359782
FERROVIAL,24.710,-3.33,-0.85,-10.34,25.190,24.540,324436,18127,13:15,2022-04-22 13:30:22.359782
FLUIDRA,26.200,-1.65,-0.44,-25.57,26.300,25.920,120736,5125,13:13,2022-04-22 13:30:22.359782
GRIFOLS,16.435,-1.35,-0.23,-2.61,16.930,16.205,485919,7003,13:13,2022-04-22 13:30:22.359782
IAG,1.803,-2.14,-0.04,5.81,1.854,1.788,11355167,8964,13:15,2022-04-22 13:30:22.359782
IBERDROLA,10.540,0.19,0.02,2.96,10.590,10.375,2972791,67852,13:15,2022-04-22 13:30:22.359782
INDITEX,20.720,-1.75,-0.37,-27.37,20.920,20.610,1472495,64577,13:16,2022-04-22 13:30:22.359782
INDRA,9.270,-1.59,-0.15,-2.63,9.320,9.085,572282,1638,13:14,2022-04-22 13:30:22.359782
MAPFRE,1.925,-0.77,-0.02,6.62,1.944,1.920,1471483,5928,13:16,2022-04-22 13:30:22.359782
MELIÁ HOTELS,7.160,-1.10,-0.08,19.29,7.230,7.005,259245,1578,13:14,2022-04-22 13:30:22.359782
MERLIN PROP,10.910,0.55,0.06,14.00,10.920,10.650,353057,5125,13:14,2022-04-22 13:30:22.359782
NATURGY,29.010,0.24,0.07,3.45,29.030,28.500,60428,28128,13:14,2022-04-22 13:30:22.359782
PHARMA MAR,76.780,0.52,0.40,34.65,77.120,76.160,21204,1409,13:16,2022-04-22 13:30:22.359782
RED ELÉCTRICA,18.620,0.81,0.15,-0.71,18.730,18.450,518718,10075,13:15,2022-04-22 13:30:22.359782
REPSOL,13.380,-2.16,-0.30,31.76,13.535,12.730,2908422,20978,13:16,2022-04-22 13:30:22.359782
ROVI,63.350,-2.54,-1.65,-14.16,64.800,63.350,39282,3552,13:15,2022-04-22 13:30:22.359782
SANTANDER,3.191,-1.21,-0.04,8.52,3.240,3.180,13468101,55334,13:15,2022-04-22 13:30:22.359782
SIEMENS GAMESA,15.230,-2.99,-0.47,-27.72,15.750,15.180,714241,10374,13:16,2022-04-22 13:30:22.359782
SOLARIA,21.810,1.39,0.30,27.39,21.810,21.090,245836,2725,13:16,2022-04-22 13:30:22.359782
TELEFÓNICA,4.885,0.95,0.05,26.82,4.900,4.777,4708915,28231,13:16,2022-04-22 13:30:22.359782
ACCIONA,191.400,0.00,0.00,13.86,192.800,189.300,47889,10500,14:15,2022-04-22 14:30:10.766313
ACERINOX,10.050,-1.81,-0.18,-11.73,10.190,10.015,587980,2719,14:16,2022-04-22 14:30:10.766313
ACS,24.760,-0.84,-0.21,7.14,24.920,24.620,177324,7296,14:15,2022-04-22 14:30:10.766313
AENA,149.200,-1.16,-1.75,7.49,152.250,148.450,34330,22380,14:15,2022-04-22 14:30:10.766313
ALMIRALL,11.980,-0.91,-0.11,6.02,12.100,11.880,133998,2154,14:16,2022-04-22 14:30:10.766313
AMADEUS IT GROUP,59.380,-1.36,-0.82,-0.44,60.560,59.100,205136,26751,14:14,2022-04-22 14:30:10.766313
ARCELORMITTAL,30.025,-2.52,-0.77,5.81,30.495,29.800,370986,28158,14:14,2022-04-22 14:30:10.766313
BANCO SABADELL,0.791,-1.35,-0.01,38.88,0.820,0.788,23047452,4450,14:16,2022-04-22 14:30:10.766313
BANKINTER,5.586,-0.29,-0.02,25.29,5.766,5.576,2200058,5021,14:15,2022-04-22 14:30:10.766313
BBVA,5.073,-1.53,-0.08,1.06,5.168,5.060,5941506,33826,14:16,2022-04-22 14:30:10.766313
CAIXABANK,3.083,-1.53,-0.05,33.94,3.170,3.076,4296388,24851,14:16,2022-04-22 14:30:10.766313
CELLNEX TELECOM,45.550,-0.07,-0.03,-11.00,45.710,44.860,259189,30943,14:16,2022-04-22 14:30:10.766313
CIE AUTOMOTIVE,20.460,-2.48,-0.52,-24.22,20.820,20.340,121012,2507,14:10,2022-04-22 14:30:10.766313
COLONIAL,8.165,-1.51,-0.12,-1.03,8.245,8.125,247581,4406,14:10,2022-04-22 14:30:10.766313
ENAGAS,20.440,-0.34,-0.07,0.20,20.570,20.220,304985,5355,14:15,2022-04-22 14:30:10.766313
ENDESA,19.910,0.25,0.05,-1.44,19.950,19.525,214006,21080,14:15,2022-04-22 14:30:10.766313
FERROVIAL,24.710,-3.33,-0.85,-10.34,25.190,24.540,358979,18127,14:15,2022-04-22 14:30:10.766313
FLUIDRA,26.180,-1.73,-0.46,-25.63,26.300,25.920,126280,5122,14:15,2022-04-22 14:30:10.766313
GRIFOLS,16.400,-1.56,-0.26,-2.81,16.930,16.205,524621,6989,14:11,2022-04-22 14:30:10.766313
IAG,1.805,-2.04,-0.04,5.93,1.854,1.788,12017889,8974,14:15,2022-04-22 14:30:10.766313
IBERDROLA,10.525,0.05,0.00,2.81,10.590,10.375,3331171,67755,14:16,2022-04-22 14:30:10.766313
INDITEX,20.810,-1.33,-0.28,-27.06,20.920,20.610,1601037,64858,14:16,2022-04-22 14:30:10.766313
INDRA,9.240,-1.91,-0.18,-2.94,9.320,9.085,588563,1632,14:13,2022-04-22 14:30:10.766313
MAPFRE,1.920,-1.03,-0.02,6.34,1.944,1.916,1788683,5913,14:16,2022-04-22 14:30:10.766313
MELIÁ HOTELS,7.130,-1.52,-0.11,18.79,7.230,7.005,276126,1571,14:16,2022-04-22 14:30:10.766313
MERLIN PROP,10.920,0.65,0.07,14.11,10.930,10.650,459465,5130,14:13,2022-04-22 14:30:10.766313
NATURGY,28.830,-0.38,-0.11,2.81,29.030,28.500,67846,27954,14:08,2022-04-22 14:30:10.766313
PHARMA MAR,76.820,0.58,0.44,34.72,77.120,76.160,25383,1410,14:11,2022-04-22 14:30:10.766313
RED ELÉCTRICA,18.575,0.57,0.11,-0.95,18.730,18.450,565069,10051,14:13,2022-04-22 14:30:10.766313
REPSOL,13.255,-3.07,-0.42,30.53,13.535,12.730,3097972,20782,14:16,2022-04-22 14:30:10.766313
ROVI,63.150,-2.85,-1.85,-14.43,64.800,63.100,46540,3541,14:15,2022-04-22 14:30:10.766313
SANTANDER,3.192,-1.18,-0.04,8.55,3.240,3.180,14908696,55351,14:16,2022-04-22 14:30:10.766313
SIEMENS GAMESA,15.205,-3.15,-0.49,-27.84,15.750,15.130,823605,10357,14:15,2022-04-22 14:30:10.766313
SOLARIA,21.680,0.79,0.17,26.64,21.850,21.090,272711,2709,14:16,2022-04-22 14:30:10.766313
TELEFÓNICA,4.884,0.93,0.04,26.79,4.900,4.777,5164973,28225,14:15,2022-04-22 14:30:10.766313
ACCIONA,191.100,-0.16,-0.30,13.68,192.800,189.300,58456,10483,15:16,2022-04-22 15:30:03.050920
ACERINOX,10.025,-2.05,-0.21,-11.95,10.190,10.015,613047,2712,15:12,2022-04-22 15:30:03.050920
ACS,24.740,-0.92,-0.23,7.05,24.920,24.620,197159,7290,15:16,2022-04-22 15:30:03.050920
AENA,149.000,-1.29,-1.95,7.35,152.250,148.450,38423,22350,15:16,2022-04-22 15:30:03.050920
ALMIRALL,11.960,-1.08,-0.13,5.84,12.100,11.880,170160,2150,15:14,2022-04-22 15:30:03.050920
AMADEUS IT GROUP,59.440,-1.26,-0.76,-0.34,60.560,59.100,237152,26778,15:16,2022-04-22 15:30:03.050920
ARCELORMITTAL,30.020,-2.53,-0.78,5.80,30.495,29.800,382640,28153,15:15,2022-04-22 15:30:03.050920
BANCO SABADELL,0.787,-1.87,-0.01,38.15,0.820,0.785,24639514,4426,15:15,2022-04-22 15:30:03.050920
BANKINTER,5.574,-0.50,-0.03,25.03,5.766,5.556,2368251,5010,15:13,2022-04-22 15:30:03.050920
BBVA,5.061,-1.77,-0.09,0.82,5.168,5.055,6487696,33746,15:16,2022-04-22 15:30:03.050920
CAIXABANK,3.080,-1.63,-0.05,33.81,3.170,3.076,4822663,24827,15:15,2022-04-22 15:30:03.050920
CELLNEX TELECOM,45.570,-0.02,-0.01,-10.96,45.710,44.860,292642,30957,15:15,2022-04-22 15:30:03.050920
CIE AUTOMOTIVE,20.420,-2.67,-0.56,-24.37,20.820,20.340,126170,2502,15:09,2022-04-22 15:30:03.050920
COLONIAL,8.170,-1.45,-0.12,-0.97,8.245,8.125,285587,4409,15:14,2022-04-22 15:30:03.050920
ENAGAS,20.540,0.15,0.03,0.69,20.570,20.220,331630,5381,15:14,2022-04-22 15:30:03.050920
ENDESA,19.950,0.45,0.09,-1.24,19.995,19.525,259709,21122,15:16,2022-04-22 15:30:03.050920
FERROVIAL,24.700,-3.36,-0.86,-10.38,25.190,24.540,388324,18120,15:16,2022-04-22 15:30:03.050920
FLUIDRA,26.280,-1.35,-0.36,-25.34,26.340,25.920,144514,5141,15:15,2022-04-22 15:30:03.050920
GRIFOLS,16.445,-1.29,-0.22,-2.55,16.930,16.205,554578,7008,15:16,2022-04-22 15:30:03.050920
IAG,1.796,-2.52,-0.05,5.40,1.854,1.788,13067493,8929,15:16,2022-04-22 15:30:03.050920
IBERDROLA,10.560,0.38,0.04,3.15,10.595,10.375,3786059,67981,15:16,2022-04-22 15:30:03.050920
INDITEX,20.720,-1.75,-0.37,-27.37,20.920,20.610,1678313,64577,15:16,2022-04-22 15:30:03.050920
